customer_id,start_day,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,future_redemptions
11156593,monday,session100,session100,session0,session200,session100,engagefunded,gap,session0,gap,gap,gap,gap,gap,gap,0
11157771,monday,session200,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11112893,friday,engagefunded,gap,gap,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11158886,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11165388,monday,session0,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11170589,tuesday,engagefunded,gap,engagefunded,gap,gap,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,0
11170787,tuesday,session1100,gap,session0,session400,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11150189,sunday,gap,session200,gap,session3600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11171672,tuesday,engagefunded,gap,gap,gap,gap,gap,session0,session0,session0,gap,gap,gap,gap,gap,0
11172677,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11173374,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11174391,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,gap,0
11175396,tuesday,session600,session0,gap,gap,gap,gap,gap,session100,gap,gap,gap,gap,gap,gap,0
11176495,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11178576,tuesday,session400,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11166588,monday,engagefunded,session500,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11092089,wednesday,session500,gap,gap,gap,gap,gap,session100,gap,engagefunded,gap,gap,gap,gap,gap,0
11151498,sunday,engagefunded,session300,verifyfunded,engagefunded,session200,session700,engagefunded,verifyselffunded,session900,engagefunded,gap,engagefunded,engagefunded,gap,3
11139573,sunday,session100,gap,gap,session200,session0,gap,engageselffunded,verifyselffunded,session500,gap,session300,gap,session0,gap,0
11118282,friday,session500,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,engagefunded,session0,gap,0
11135972,saturday,session100,gap,gap,gap,gap,session0,session0,gap,gap,gap,session100,gap,gap,gap,0
11155683,monday,engagefunded,gap,gap,engagefunded,gap,gap,gap,gap,session0,session0,gap,gap,gap,gap,0
11115583,friday,verifyselffunded,gap,verifyselffunded,gap,verifyfunded,engagefunded,session300,gap,gap,gap,gap,gap,gap,verifyselffunded,0
11148571,sunday,verifyselffunded,gap,session200,gap,gap,gap,gap,gap,gap,engagefunded,session0,verifyselffunded,gap,gap,0
11177187,tuesday,gap,gap,gap,gap,gap,verifyselffunded,gap,gap,gap,session100,gap,gap,gap,gap,0
11085878,wednesday,session400,session0,gap,engagefunded,verifyfunded,session200,gap,gap,session0,engagefunded,session100,engagefunded,gap,gap,3
11136785,saturday,engagefunded,session100,verifyfunded,gap,gap,session0,session0,gap,gap,gap,gap,gap,gap,gap,0
11109986,thursday,verifyfunded,verifyfunded,session400,verifyfunded,session100,session100,session300,gap,gap,gap,session300,engagefunded,session0,gap,4
11158098,monday,verifyselffunded,session700,gap,session1000,verifyfunded,session800,gap,session200,verifyselffunded,gap,gap,session400,session400,gap,1
11121187,friday,session400,gap,session100,verifyselffunded,session0,session0,gap,session0,gap,gap,verifyselffunded,session0,session300,gap,0
11089579,wednesday,session400,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,3
11139779,sunday,engagefunded,gap,gap,session0,gap,gap,gap,verifyselffunded,gap,gap,gap,gap,verifyselffunded,gap,0
11144092,sunday,gap,gap,session200,engageselffunded,gap,verifyselffunded,session1400,session200,gap,engageselffunded,gap,session100,gap,gap,0
11155291,monday,verifyfunded,gap,session100,gap,gap,verifyfunded,gap,gap,gap,gap,gap,gap,gap,gap,0
11137081,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11106299,thursday,engagefunded,verifyfunded,verifyfunded,gap,gap,gap,gap,gap,session100,gap,gap,gap,gap,verifyfunded,3
11163988,monday,engagefunded,gap,session200,verifyfunded,gap,session300,engagefunded,gap,gap,gap,gap,engagefunded,verifyfunded,gap,3
11141798,sunday,verifyfunded,session0,engagefunded,engagefunded,engageselffunded,gap,engagefunded,gap,engagefunded,session0,session0,gap,session200,engagefunded,2
11178080,tuesday,engagefunded,gap,gap,verifyselffunded,gap,session0,session200,gap,gap,gap,gap,gap,gap,gap,1
11112676,friday,engageselffunded,engageselffunded,verifyselffunded,verifyselffunded,engagefunded,gap,gap,gap,gap,gap,gap,session400,gap,gap,0
11092992,wednesday,engagefunded,gap,session200,gap,verifyselffunded,engageselffunded,session200,gap,session100,gap,gap,gap,session700,gap,0
11142980,sunday,verifyselffunded,gap,session2800,gap,gap,verifyselffunded,session800,session0,engagefunded,session300,session1200,session0,verifyfunded,gap,2
11107182,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11085691,wednesday,session200,engagefunded,session100,engagefunded,verifyfunded,session300,gap,gap,gap,session200,session100,gap,session0,gap,0
11132386,saturday,engagefunded,gap,gap,gap,gap,engagefunded,session400,verifyfunded,engagefunded,verifyfunded,engageselffunded,gap,session0,verifyfunded,1
11108485,thursday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,1
11133585,saturday,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,1
11164285,monday,session500,verifyfunded,gap,session200,session200,session0,session0,session300,session100,session0,gap,session0,gap,gap,0
11147495,sunday,session400,gap,gap,session0,engagefunded,session200,gap,verifyselffunded,engagefunded,session100,session0,gap,gap,gap,0
11174185,tuesday,engagefunded,gap,engagefunded,engageselffunded,gap,gap,gap,gap,gap,gap,gap,verifyfunded,gap,gap,0
11130998,saturday,verifyfunded,session300,engagefunded,gap,engagefunded,gap,engagefunded,engagefunded,verifyfunded,session0,gap,engagefunded,gap,engagefunded,2
11102777,thursday,verifyfunded,verifyfunded,verifyfunded,session0,session200,verifyfunded,verifyfunded,session300,verifyfunded,verifyselffunded,gap,verifyfunded,verifyselffunded,verifyfunded,12
11121473,friday,engagefunded,verifyfunded,session300,gap,gap,gap,gap,gap,gap,gap,engagefunded,verifyselffunded,gap,gap,5
11171688,tuesday,verifyselffunded,session100,gap,session700,gap,verifyfunded,gap,gap,engagefunded,session200,gap,verifyselffunded,session100,gap,4
11133789,saturday,verifyselffunded,verifyselffunded,session200,session1200,verifyfunded,session500,verifyfunded,session100,session200,session100,engagefunded,session100,gap,gap,2
11116082,friday,engagefunded,session300,verifyfunded,session0,session200,session100,gap,engagefunded,gap,gap,verifyfunded,session0,session300,gap,0
11133090,saturday,session200,verifyfunded,session1300,verifyselffunded,session0,gap,gap,gap,session200,session700,verifyfunded,session200,session100,gap,1
11160681,monday,engagefunded,gap,session100,gap,gap,verifyselffunded,gap,session100,session300,verifyselffunded,session200,session100,gap,verifyselffunded,2
11124693,saturday,engagefunded,session200,gap,engageselffunded,verifyselffunded,session100,engagefunded,gap,gap,gap,gap,session500,engagefunded,gap,0
11114888,friday,engagefunded,verifyfunded,engagefunded,verifyselffunded,engagefunded,verifyfunded,engagefunded,engagefunded,gap,engagefunded,session400,gap,verifyfunded,gap,3
11124095,saturday,verifyfunded,gap,verifyfunded,session400,session100,session100,session100,gap,gap,session100,gap,session0,verifyfunded,engagefunded,8
11132672,saturday,engagefunded,verifyfunded,session0,session0,session700,gap,engagefunded,gap,verifyfunded,engagefunded,verifyselffunded,gap,verifyfunded,gap,7
11089493,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11090777,wednesday,session500,session100,session600,gap,session100,gap,session300,gap,session0,gap,gap,gap,gap,gap,0
11094891,wednesday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11096477,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11096685,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11096786,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11098384,thursday,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11100187,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11101698,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11102396,thursday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11104284,thursday,session300,gap,gap,gap,gap,gap,session100,session0,gap,gap,gap,gap,session100,gap,0
11107972,thursday,verifyselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11122298,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11122987,friday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11125778,saturday,session300,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11126595,saturday,session600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11128586,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11128874,saturday,session600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11135188,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11103094,thursday,engagefunded,gap,gap,session0,session0,gap,session0,session0,gap,gap,gap,gap,gap,gap,0
11142678,sunday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11142888,sunday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11144981,sunday,engagefunded,gap,gap,gap,engagefunded,gap,gap,session200,gap,gap,gap,gap,gap,gap,0
11149185,sunday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11156472,monday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11157193,monday,session600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11117287,friday,engagefunded,gap,gap,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11158582,monday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11158595,monday,gap,session3600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11159695,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11162598,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11164188,monday,session600,gap,gap,gap,session200,gap,gap,gap,gap,session100,gap,gap,gap,gap,0
11168396,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11136477,saturday,verifyfunded,session0,session200,gap,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11171185,tuesday,session600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11125574,saturday,session0,gap,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11175190,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11177488,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11178097,tuesday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11111887,friday,engagefunded,gap,engagefunded,session300,gap,gap,session0,gap,gap,gap,session200,gap,gap,gap,0
11139194,sunday,verifyselffunded,gap,gap,gap,session400,gap,session100,gap,gap,gap,gap,gap,gap,gap,0
11155784,monday,engagefunded,gap,gap,gap,gap,gap,session100,session0,gap,gap,gap,gap,gap,gap,0
11141672,sunday,session200,gap,gap,gap,gap,gap,gap,engagefunded,session3600,gap,gap,gap,gap,gap,0
11141195,sunday,verifyfunded,gap,gap,gap,engageselffunded,gap,gap,engagefunded,verifyselffunded,gap,gap,session100,gap,gap,0
11164891,monday,engagefunded,session100,session0,gap,gap,gap,engagefunded,verifyfunded,gap,session0,engagefunded,session100,session200,gap,0
11103282,thursday,session0,gap,gap,session100,gap,gap,gap,gap,gap,gap,gap,session200,gap,gap,0
11136687,saturday,session300,gap,gap,gap,gap,gap,gap,gap,verifyselffunded,gap,session300,gap,gap,gap,0
11159096,monday,engageselffunded,verifyselffunded,session300,engagefunded,gap,gap,session0,engageselffunded,session200,session2100,verifyselffunded,gap,gap,gap,0
11177787,tuesday,gap,gap,gap,gap,engagefunded,gap,session100,gap,gap,gap,session100,gap,session900,gap,0
11119079,friday,verifyfunded,gap,gap,gap,gap,gap,gap,verifyfunded,session500,gap,gap,gap,gap,engageselffunded,0
11101383,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11119774,friday,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11161483,monday,verifyselffunded,verifyselffunded,verifyselffunded,verifyselffunded,gap,gap,session300,verifyfunded,session400,engagefunded,gap,gap,gap,gap,1
11104589,thursday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,gap,0
11142291,sunday,verifyfunded,gap,session0,session100,session100,gap,gap,gap,engagefunded,verifyfunded,session0,gap,session0,gap,2
11102675,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11154898,monday,engageselffunded,session100,session0,session100,gap,session0,gap,gap,gap,gap,verifyselffunded,gap,gap,gap,0
11176492,tuesday,session300,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11137575,sunday,verifyselffunded,gap,gap,session200,gap,gap,gap,verifyselffunded,gap,session100,gap,gap,gap,gap,7
11144178,sunday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,0
11116481,friday,verifyfunded,verifyselffunded,engagefunded,verifyfunded,verifyfunded,session400,verifyfunded,engagefunded,verifyselffunded,session100,verifyfunded,engagefunded,gap,gap,8
11087679,wednesday,verifyselffunded,verifyselffunded,engagefunded,session100,engageselffunded,engagefunded,engagefunded,session200,engagefunded,gap,verifyfunded,engageselffunded,session100,engagefunded,14
11088486,wednesday,session1000,gap,session400,verifyfunded,gap,gap,gap,gap,engagefunded,gap,gap,gap,gap,gap,2
11166372,monday,verifyfunded,session600,gap,engagefunded,verifyfunded,engagefunded,engagefunded,verifyfunded,engagefunded,engagefunded,engagefunded,session0,gap,verifyselffunded,3
11134179,saturday,engagefunded,session300,session100,session100,gap,gap,gap,gap,gap,engagefunded,session300,verifyfunded,gap,engagefunded,1
11117481,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,2
11137088,saturday,session100,gap,session0,gap,gap,session0,session300,verifyselffunded,gap,session0,gap,gap,gap,gap,1
11111075,thursday,engagefunded,gap,session100,session200,engageselffunded,gap,gap,gap,gap,gap,gap,verifyfunded,engagefunded,engagefunded,4
11113274,friday,engagefunded,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,8
11165276,monday,session200,gap,gap,engageselffunded,verifyselffunded,session0,session0,gap,engagefunded,session100,session100,gap,gap,gap,0
11086071,wednesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11086087,wednesday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11092493,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11094283,wednesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11094385,wednesday,engagefunded,session0,gap,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11094774,wednesday,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11101690,thursday,engageselffunded,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11103975,thursday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11106582,thursday,session0,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11106987,thursday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11107581,thursday,gap,session0,gap,session0,gap,gap,gap,session0,gap,gap,gap,gap,gap,gap,0
11108486,thursday,session500,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11110697,thursday,session100,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11111172,thursday,session300,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11112188,friday,verifyfunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11115096,friday,session200,gap,session100,gap,gap,gap,gap,session300,gap,gap,gap,gap,gap,gap,0
11115990,friday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11116675,friday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11120093,friday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11120981,friday,session200,gap,gap,gap,gap,gap,session100,gap,gap,gap,gap,gap,gap,gap,0
11121384,friday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11109396,thursday,session1100,engagefunded,gap,gap,gap,gap,gap,gap,gap,session400,gap,gap,gap,gap,0
11128996,saturday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11129076,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11131095,saturday,session200,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11131885,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11134685,saturday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11137597,sunday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11097596,wednesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11143292,sunday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11150986,sunday,engagefunded,gap,session0,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11154376,monday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11154690,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,gap,gap,0
11155991,monday,engagefunded,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11161297,monday,session300,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11163389,monday,session600,gap,gap,session0,session100,gap,gap,session100,gap,session0,gap,gap,gap,engagefunded,0
11168077,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11170088,tuesday,session900,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11170888,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11171099,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11172397,tuesday,verifyfunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11173589,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11174699,tuesday,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11179380,tuesday,session600,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session0,gap,gap,0
11179476,tuesday,engageselffunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11176982,tuesday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,0
11134289,saturday,session700,gap,gap,gap,gap,gap,gap,verifyselffunded,gap,session100,gap,gap,gap,gap,0
11125177,saturday,verifyfunded,engagefunded,gap,session0,gap,gap,gap,gap,verifyfunded,gap,gap,gap,gap,gap,0
11169496,tuesday,session300,gap,gap,gap,gap,gap,engageselffunded,gap,gap,gap,gap,gap,gap,gap,0
11085481,wednesday,verifyfunded,session0,gap,verifyselffunded,session100,session200,gap,session300,gap,gap,session200,gap,session100,engagefunded,0
11086191,wednesday,session0,session100,engagefunded,gap,gap,gap,gap,gap,session200,session900,gap,session100,gap,gap,1
11165689,monday,gap,verifyselffunded,gap,session0,gap,gap,gap,gap,gap,session100,gap,gap,gap,gap,0
11161796,monday,gap,gap,gap,gap,gap,gap,session800,engagefunded,gap,session500,gap,engagefunded,gap,gap,0
11138382,sunday,engagefunded,session200,verifyfunded,gap,engagefunded,verifyfunded,gap,gap,engagefunded,verifyfunded,verifyfunded,session400,session300,gap,0
11164276,monday,engagefunded,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,gap,session300,gap,0
11101293,thursday,engageselffunded,verifyselffunded,verifyfunded,engagefunded,verifyfunded,verifyfunded,session200,gap,gap,session200,verifyfunded,gap,gap,gap,0
11103379,thursday,session1300,gap,verifyselffunded,session0,gap,gap,session200,gap,gap,gap,gap,gap,session0,gap,2
11127892,saturday,gap,gap,gap,session0,gap,gap,gap,session100,gap,gap,session3600,session0,gap,gap,0
11145096,sunday,gap,gap,gap,gap,gap,gap,gap,session0,session0,session0,session0,session0,session0,engagefunded,0
11153082,monday,session300,gap,engageselffunded,verifyselffunded,gap,gap,session100,session0,gap,gap,session100,session200,session0,gap,1
11130799,saturday,session1700,gap,gap,session100,verifyselffunded,gap,session200,gap,gap,gap,gap,verifyselffunded,session500,gap,0
11150782,sunday,engagefunded,verifyfunded,session500,engagefunded,gap,engagefunded,verifyfunded,gap,session100,gap,gap,session500,gap,gap,1
